Name,null_score,weighting_score
DSE__DS_Billing_City__c,100,50
DSE__DS_Billing_Country__c,50,0
DSE__DS_Billing_Postal_Code__c,100,50
DSE__DS_Billing_State__c,20,100
DSE__DS_Billing_Street__c,60,50
DSE__DS_Birthdate__c,0,0
DSE__DS_Country_ISO_Code__c,100,200
DSE__DS_Custom_Field_1__c,0,0
DSE__DS_Custom_Field_2__c,0,0
DSE__DS_Custom_Field_3__c,0,0
DSE__DS_Custom_Field_4__c,0,0
DSE__DS_Custom_Field_5__c,0,0
DSE__DS_Custom_Field_6__c,0,0
DSE__DS_Domain__c,0,10
DSE__DS_Email__c,0,0
DSE__DS_First_Name__c,0,0
DSE__DS_Last_Name__c,0,0
DSE__DS_Legal_Form__c,0,0
DSE__DS_Mobile_Phone__c,0,0
DSE__DS_Name__c,0,100
DSE__DS_Phone__c,0,0